日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
106/01/03,"15,416,016","1,294,730,044",83.70,84.30,83.70,84.30,+0.10,"8,066"
106/01/04,"23,873,107","2,015,096,108",84.30,84.60,84.20,84.20,-0.10,"11,491"
106/01/05,"25,436,380","2,138,359,820",84.40,84.50,83.80,84.00,-0.20,"10,638"
106/01/06,"23,040,962","1,935,817,593",84.50,84.50,83.80,83.80,-0.20,"8,135"
106/01/09,"16,896,424","1,415,345,372",84.10,84.30,83.50,83.50,-0.30,"8,054"
106/01/10,"15,941,071","1,337,490,566",83.90,84.10,83.60,84.00,+0.50,"6,474"
106/01/11,"28,156,161","2,363,577,420",84.40,84.40,83.40,84.20,+0.20,"12,424"
106/01/12,"29,006,144","2,443,370,656",84.20,84.40,83.60,84.30,+0.10,"12,028"
106/01/13,"22,849,300","1,923,697,754",84.30,84.40,83.90,84.20,-0.10,"8,941"
106/01/16,"16,511,152","1,379,370,729",84.00,84.00,83.50,83.50,-0.70,"7,378"
106/01/17,"14,589,273","1,222,155,239",83.80,84.00,83.50,84.00,+0.50,"8,228"
106/01/18,"19,363,976","1,622,184,471",84.00,84.10,83.30,83.30,-0.70,"8,782"
106/01/19,"25,925,225","2,163,893,353",83.30,83.80,83.00,83.50,+0.20,"7,824"
106/01/20,"20,360,487","1,702,872,266",84.00,84.00,83.40,83.40,-0.10,"7,397"
106/01/23,"27,882,026","2,334,639,337",83.50,84.00,83.40,84.00,+0.60,"10,370"
106/01/24,"25,450,490","2,131,316,435",83.60,84.00,83.60,83.70,-0.30,"9,903"
106/02/02,"76,617,425","6,472,870,782",85.70,85.70,83.20,84.10,+0.40,"24,016"
106/02/03,"42,945,286","3,593,104,469",83.80,84.10,83.50,83.70,-0.40,"12,623"
106/02/06,"46,842,855","3,962,892,826",84.20,85.00,84.00,85.00,+1.30,"17,113"
106/02/07,"59,870,842","5,110,915,805",85.50,85.80,84.60,85.80,+0.80,"25,510"
106/02/08,"102,312,901","8,910,275,137",86.00,87.50,85.80,87.50,+1.70,"42,662"
106/02/09,"96,976,966","8,569,636,686",88.00,88.90,87.70,88.90,+1.40,"39,691"
106/02/10,"83,062,758","7,412,105,000",89.00,89.80,88.50,89.10,+0.20,"29,589"
106/02/13,"53,359,488","4,778,802,967",89.40,89.90,88.80,89.90,+0.80,"23,985"
106/02/14,"74,367,260","6,710,505,927",90.60,90.70,89.60,90.00,+0.10,"27,450"
106/02/15,"75,728,893","6,864,474,320",90.50,91.00,90.10,90.90,+0.90,"34,106"
106/02/16,"48,156,002","4,374,391,419",91.50,91.80,90.00,91.00,+0.10,"22,560"
106/02/17,"30,377,696","2,743,524,430",90.40,90.90,90.00,90.00,-1.00,"13,910"
106/02/18,"11,328,885","1,018,267,228",90.00,90.30,89.60,89.90,-0.10,"6,379"
106/02/20,"27,647,407","2,488,888,596",90.00,90.20,89.80,90.10,+0.20,"11,128"
106/02/21,"34,779,702","3,138,985,880",91.00,91.00,89.80,90.50,+0.40,"14,733"
106/02/22,"28,270,434","2,553,170,679",90.70,90.90,90.00,90.50, 0.00,"12,293"
106/02/23,"34,602,145","3,107,744,965",89.80,90.70,89.80,90.30,-0.20,"15,393"
106/02/24,"31,979,264","2,868,819,560",89.80,90.30,89.50,89.50,-0.80,"11,226"
106/03/01,"31,754,685","2,843,694,825",90.40,90.40,89.00,89.00,-0.50,"12,438"
106/03/02,"34,409,022","3,078,002,774",90.10,90.30,88.80,89.60,+0.60,"14,812"
106/03/03,"30,052,960","2,678,443,882",89.70,89.70,88.60,88.80,-0.80,"13,828"
106/03/06,"18,565,873","1,658,642,390",88.80,89.90,88.50,89.90,+1.10,"9,788"
106/03/07,"30,330,547","2,737,855,930",89.90,90.70,89.60,90.50,+0.60,"12,023"
106/03/08,"35,419,144","3,211,508,172",90.80,91.00,90.10,90.70,+0.20,"16,612"
106/03/09,"34,394,387","3,082,605,966",90.20,90.30,89.30,89.30,-1.40,"16,129"
106/03/10,"37,663,397","3,343,082,943",88.90,90.00,88.00,89.90,+0.60,"18,104"
106/03/13,"15,412,711","1,385,569,944",90.20,90.20,89.50,90.00,+0.10,"8,214"
106/03/14,"20,693,907","1,866,210,292",90.00,90.50,89.90,90.00, 0.00,"9,241"
106/03/15,"17,686,039","1,594,078,973",89.90,90.40,89.70,90.10,+0.10,"7,119"
106/03/16,"38,964,860","3,541,630,968",90.50,91.40,90.40,90.90,+0.80,"16,018"
106/03/17,"46,804,330","4,271,848,230",91.30,91.40,91.00,91.40,+0.50,"15,014"
106/03/20,"17,142,588","1,563,641,403",91.30,91.40,90.90,91.30,-0.10,"7,780"
106/03/21,"30,747,643","2,814,560,813",91.30,91.80,91.30,91.50,+0.20,"13,482"
106/03/22,"24,413,564","2,221,365,653",90.80,91.50,90.50,91.50, 0.00,"11,261"
106/03/23,"17,899,814","1,634,367,031",91.70,91.70,90.80,91.30,-0.20,"7,767"
106/03/24,"19,735,987","1,789,859,062",90.50,91.00,90.50,90.60,-0.70,"8,622"
106/03/27,"29,369,059","2,655,857,538",90.00,91.00,89.80,90.50,-0.10,"9,238"
106/03/28,"27,414,860","2,493,639,344",90.90,91.30,90.60,91.20,+0.70,"10,444"
106/03/29,"23,560,292","2,153,907,567",91.70,91.80,91.00,91.50,+0.30,"9,941"
106/03/30,"18,735,651","1,713,186,220",91.50,91.60,91.20,91.40,-0.10,"8,275"
106/03/31,"27,342,579","2,497,432,289",91.40,91.60,91.00,91.00,-0.40,"10,014"
106/04/05,"173,212,521","16,816,271,593",96.00,98.40,95.60,98.00,+7.00,"65,284"
106/04/06,"64,742,520","6,306,242,440",98.20,98.60,96.70,97.30,-0.70,"28,196"
106/04/07,"63,423,890","6,103,584,140",97.00,97.70,95.20,96.10,-1.20,"26,829"
106/04/10,"38,875,090","3,735,940,322",96.00,96.50,95.60,96.50,+0.40,"15,449"
106/04/11,"47,063,021","4,565,073,597",96.90,97.60,96.50,96.90,+0.40,"17,601"
106/04/12,"40,250,876","3,907,517,072",97.40,97.40,96.60,97.30,+0.40,"12,909"
106/04/13,"61,732,380","6,081,861,240",97.70,99.30,97.50,98.50,+1.20,"24,052"
106/04/14,"35,856,577","3,485,429,838",97.70,97.80,96.70,96.70,-1.80,"19,032"
106/04/17,"28,643,429","2,763,636,567",96.70,97.30,95.60,97.30,+0.60,"12,638"
106/04/18,"15,171,170","1,475,163,192",97.90,98.00,96.80,97.00,-0.30,"7,499"
106/04/19,"30,855,048","2,962,867,825",96.50,96.50,95.80,95.80,-1.20,"15,150"
106/04/20,"25,323,453","2,426,738,681",96.00,96.20,95.50,96.00,+0.20,"10,313"
106/04/21,"14,639,568","1,413,842,714",96.20,96.80,96.20,96.50,+0.50,"7,480"
106/04/24,"15,423,557","1,495,593,053",97.70,97.70,96.50,97.00,+0.50,"8,028"
106/04/25,"35,547,278","3,471,374,151",97.70,97.90,97.10,97.90,+0.90,"16,594"
106/04/26,"39,698,091","3,904,120,029",98.70,98.70,98.00,98.20,+0.30,"16,082"
106/04/27,"26,801,673","2,632,612,454",98.30,98.50,97.90,98.30,+0.10,"8,899"
106/04/28,"47,126,861","4,647,125,530",98.50,99.50,98.00,98.80,+0.50,"18,956"
106/05/02,"146,011,742","14,600,738,067",99.80,100.50,99.80,100.00,+1.20,"25,883"
106/05/03,"43,599,757","4,389,370,200",100.00,101.50,100.00,100.50,+0.50,"20,474"
106/05/04,"27,758,737","2,793,177,700",100.50,101.00,100.00,100.50, 0.00,"15,032"
106/05/05,"22,247,391","2,231,793,100",100.00,101.00,100.00,100.00,-0.50,"11,274"
106/05/08,"23,208,376","2,337,152,395",101.00,101.50,100.00,101.00,+1.00,"10,786"
106/05/09,"106,299,570","11,089,336,210",102.00,105.50,101.50,104.00,+3.00,"41,750"
106/05/10,"44,982,960","4,687,034,453",105.50,105.50,103.00,104.00, 0.00,"22,963"
106/05/11,"39,791,573","4,119,466,505",104.00,104.00,103.00,104.00, 0.00,"17,492"
106/05/12,"59,017,991","6,092,376,734",104.00,105.00,102.00,102.50,-1.50,"24,904"
106/05/15,"33,740,219","3,496,582,918",103.00,104.50,102.50,104.00,+1.50,"14,604"
106/05/16,"37,905,027","3,919,509,841",104.00,104.00,102.50,103.50,-0.50,"12,832"
106/05/17,"27,976,244","2,874,514,328",103.00,103.50,102.00,103.00,-0.50,"9,676"
106/05/18,"48,593,144","4,928,110,188",101.00,102.00,100.50,102.00,-1.00,"19,545"
106/05/19,"18,775,852","1,911,102,802",102.00,102.50,101.50,101.50,-0.50,"10,761"
106/05/22,"19,574,178","2,002,281,156",102.50,102.50,102.00,102.50,+1.00,"8,731"
106/05/23,"47,835,471","4,966,307,006",103.00,104.50,102.50,104.00,+1.50,"16,499"
106/05/24,"22,403,683","2,332,369,492",103.50,104.50,103.50,104.00, 0.00,"10,159"
106/05/25,"29,549,455","3,092,548,112",104.50,105.00,104.00,105.00,+1.00,"13,189"
106/05/26,"32,313,402","3,368,874,308",104.00,104.50,104.00,104.50,-0.50,"11,999"
106/05/31,"39,270,293","4,057,296,679",103.50,104.00,103.00,103.00,-1.50,"12,724"
106/06/01,"27,441,549","2,851,027,096",103.50,104.50,103.00,104.50,+1.50,"10,192"
106/06/02,"38,194,518","4,008,520,946",105.00,105.50,104.50,105.50,+1.00,"12,695"
106/06/03,"9,968,286","1,046,425,775",105.00,105.50,104.50,105.00,-0.50,"4,168"
106/06/05,"29,383,075","3,096,213,375",105.00,106.00,105.00,105.50,+0.50,"13,838"
106/06/06,"21,309,002","2,240,531,210",105.50,105.50,105.00,105.00,-0.50,"9,742"
106/06/07,"27,310,162","2,864,892,921",105.00,105.50,104.50,105.00, 0.00,"8,026"
106/06/08,"15,154,346","1,592,538,830",105.00,105.50,104.50,105.00, 0.00,"6,308"
106/06/09,"34,929,459","3,673,085,798",105.00,106.00,105.00,105.00, 0.00,"10,457"
106/06/12,"49,986,457","5,132,226,114",103.00,103.50,102.00,102.00,-3.00,"17,777"
106/06/13,"42,832,418","4,351,938,236",101.00,102.50,101.00,102.00, 0.00,"14,064"
106/06/14,"41,192,496","4,197,916,645",102.50,103.00,101.00,102.00, 0.00,"13,619"
106/06/15,"22,903,577","2,347,374,240",102.50,103.00,102.00,102.50,+0.50,"8,400"
106/06/16,"55,593,231","5,792,108,383",102.50,105.00,102.50,105.00,+2.50,"17,609"
106/06/19,"91,950,276","9,967,807,084",106.00,110.00,106.00,109.50,+4.50,"36,992"
106/06/20,"90,852,821","10,298,716,744",111.50,115.00,111.50,114.50,+5.00,"41,169"
106/06/21,"69,994,716","7,905,844,728",113.50,114.00,112.00,113.00,-1.50,"30,173"
106/06/22,"59,437,938","6,729,021,016",113.00,114.50,112.00,112.50,-0.50,"25,041"
106/06/23,"37,930,603","4,287,781,031",113.00,114.00,112.50,112.50, 0.00,"16,176"
106/06/26,"139,000,262","16,469,160,410",113.50,121.00,113.00,120.00,+7.50,"52,063"
106/06/27,"83,973,152","10,148,867,675",119.00,122.50,119.00,121.50,+1.50,"34,481"
106/06/28,"99,401,755","11,890,167,090",120.00,121.00,118.00,118.00,-3.50,"30,874"
106/06/29,"48,517,658","5,781,129,194",119.50,120.00,118.50,119.00,+1.00,"17,552"
106/06/30,"68,372,860","7,995,817,370",117.50,118.00,116.00,117.00,-2.00,"25,808"
106/07/03,"48,446,980","5,650,701,918",116.00,118.00,116.00,116.50,-0.50,"18,586"
106/07/04,"65,450,472","7,491,628,803",116.50,117.00,113.00,113.00,-3.50,"29,114"
106/07/05,"58,318,681","6,682,942,496",113.50,116.00,113.00,116.00,+3.00,"22,150"
106/07/06,"31,861,057","3,661,029,378",115.50,115.50,114.00,115.50,-0.50,"12,757"
106/07/07,"32,707,832","3,742,883,551",114.50,115.00,114.00,114.50,-1.00,"15,334"
106/07/10,"45,153,445","5,205,726,175",115.00,116.00,114.50,115.50,+1.00,"17,623"
106/07/11,"75,118,399","8,852,444,782",117.00,118.50,116.50,118.50,+3.00,"27,361"
106/07/12,"91,355,677","10,838,373,029",118.50,119.50,118.00,118.50, 0.00,"35,575"
106/07/13,"83,078,766","9,607,891,618",115.50,116.00,115.00,115.50,X0.00,"35,631"
106/07/14,"35,813,280","4,140,224,113",116.00,116.00,115.00,115.50, 0.00,"17,216"
106/07/17,"35,526,052","4,107,831,276",116.00,116.00,115.00,115.50, 0.00,"13,837"
106/07/18,"34,634,354","4,017,352,015",115.50,117.00,115.00,117.00,+1.50,"13,697"
106/07/19,"30,175,151","3,540,992,147",117.50,118.00,117.00,117.00, 0.00,"13,439"
106/07/20,"34,665,110","4,068,390,610",118.00,118.50,116.50,116.50,-0.50,"12,529"
106/07/21,"32,812,474","3,783,138,010",116.50,116.50,114.50,115.00,-1.50,"13,248"
106/07/24,"28,834,580","3,323,847,312",114.50,116.00,114.00,116.00,+1.00,"10,721"
106/07/25,"39,264,315","4,590,748,175",116.50,117.50,116.00,117.00,+1.00,"14,949"
106/07/26,"27,988,227","3,266,271,061",117.50,117.50,115.50,115.50,-1.50,"12,230"
106/07/27,"47,888,656","5,642,194,335",117.00,118.50,117.00,117.50,+2.00,"20,988"
106/07/28,"28,597,389","3,358,657,243",117.50,118.00,116.50,117.50, 0.00,"13,981"
106/07/31,"26,663,998","3,122,696,666",116.50,117.50,116.50,117.50, 0.00,"8,781"
106/08/01,"24,368,829","2,845,683,426",116.50,117.50,116.50,116.50,-1.00,"10,429"
106/08/02,"42,046,572","4,980,239,596",118.50,119.50,117.50,118.50,+2.00,"17,757"
106/08/03,"32,872,121","3,890,975,139",117.50,119.00,117.50,119.00,+0.50,"14,093"
106/08/04,"22,973,121","2,733,317,429",119.00,119.50,118.50,119.50,+0.50,"11,439"
106/08/07,"55,573,420","6,709,580,820",119.50,122.00,119.50,121.50,+2.00,"22,528"
106/08/08,"35,846,503","4,341,762,363",122.00,122.50,119.50,121.00,-0.50,"15,770"
106/08/09,"47,421,728","5,632,833,404",119.50,120.50,117.50,118.00,-3.00,"19,074"
106/08/10,"48,173,952","5,605,365,932",118.00,118.00,115.00,116.00,-2.00,"22,127"
106/08/11,"46,202,486","5,342,938,302",114.50,117.00,114.50,116.50,+0.50,"15,429"
106/08/14,"45,566,279","5,243,397,196",116.50,116.50,114.00,114.00,-2.50,"20,422"
106/08/15,"23,934,326","2,759,774,879",115.50,116.00,114.50,115.50,+1.50,"11,050"
106/08/16,"28,874,203","3,318,357,796",115.00,116.00,114.50,115.00,-0.50,"9,897"
106/08/17,"18,416,645","2,128,564,290",115.00,116.00,115.00,116.00,+1.00,"7,752"
106/08/18,"28,090,155","3,226,726,700",114.50,116.00,114.00,115.50,-0.50,"9,286"
106/08/21,"18,950,822","2,171,904,540",114.50,115.00,114.00,115.00,-0.50,"9,217"
106/08/22,"18,866,616","2,178,498,498",115.50,116.00,115.00,115.00, 0.00,"9,199"
106/08/23,"30,660,212","3,551,398,011",115.50,116.50,115.00,115.00, 0.00,"12,740"
106/08/24,"27,856,088","3,216,151,208",115.00,116.00,115.00,116.00,+1.00,"10,098"
106/08/25,"20,841,797","2,417,589,452",116.00,116.50,115.50,116.00, 0.00,"8,922"
106/08/28,"19,889,160","2,302,005,818",116.50,116.50,115.00,115.50,-0.50,"8,899"
106/08/29,"17,096,752","1,969,472,215",115.00,115.50,115.00,115.50, 0.00,"8,010"
106/08/30,"34,362,407","4,011,509,298",116.00,117.50,116.00,117.50,+2.00,"14,398"
106/08/31,"34,282,963","4,039,750,816",118.50,119.00,117.00,117.50, 0.00,"11,621"
106/09/01,"17,581,242","2,063,796,740",117.00,118.00,117.00,117.50, 0.00,"8,092"
106/09/04,"19,131,350","2,232,915,631",116.50,117.50,116.00,116.50,-1.00,"7,573"
106/09/05,"28,540,905","3,314,380,760",116.50,117.00,115.50,116.50, 0.00,"8,921"
106/09/06,"30,304,494","3,508,485,304",116.00,116.50,115.00,115.50,-1.00,"10,124"
106/09/07,"25,406,406","2,931,630,694",115.50,116.50,115.00,115.50, 0.00,"11,091"
106/09/08,"39,679,811","4,635,824,887",116.00,117.50,115.50,117.00,+1.50,"15,449"
106/09/11,"21,045,026","2,452,053,016",117.50,118.00,115.50,116.00,-1.00,"10,014"
106/09/12,"19,715,193","2,297,617,623",117.00,117.50,116.00,117.00,+1.00,"9,041"
106/09/13,"24,576,175","2,851,864,300",116.50,117.50,115.50,115.50,-1.50,"12,567"
106/09/14,"31,054,202","3,563,543,230",115.50,115.50,114.00,114.50,-1.00,"14,148"
106/09/15,"53,127,603","6,093,815,955",114.00,115.00,114.00,115.00,+0.50,"14,097"
106/09/18,"46,673,735","5,321,846,933",114.00,115.00,113.00,114.00,-1.00,"18,225"
106/09/19,"98,361,169","10,956,198,259",113.50,114.00,110.00,110.00,-4.00,"50,449"
106/09/20,"98,939,857","10,663,297,859",109.00,110.00,106.50,106.50,-3.50,"44,127"
106/09/21,"105,628,622","11,532,548,812",105.50,112.00,105.00,111.00,+4.50,"42,820"
106/09/22,"58,633,937","6,370,532,986",109.00,110.00,108.00,108.00,-3.00,"25,367"
106/09/25,"71,182,450","7,516,424,351",107.00,107.00,105.00,105.00,-3.00,"29,286"
106/09/26,"72,853,067","7,619,053,596",104.00,106.00,103.00,103.50,-1.50,"31,085"
106/09/27,"37,848,557","3,977,834,087",105.00,105.50,104.50,105.00,+1.50,"14,878"
106/09/28,"36,877,259","3,872,097,235",106.00,106.00,104.00,104.50,-0.50,"11,298"
106/09/29,"35,552,446","3,720,368,822",104.50,105.50,103.50,105.00,+0.50,"11,899"
106/09/30,"15,841,520","1,689,225,640",106.00,107.00,105.50,107.00,+2.00,"8,277"
106/10/02,"24,692,360","2,654,340,069",108.00,108.00,107.00,107.00, 0.00,"11,403"
106/10/03,"26,015,647","2,773,332,766",107.50,108.00,106.00,106.00,-1.00,"9,432"
106/10/05,"22,523,112","2,388,118,802",106.50,107.00,105.00,106.00, 0.00,"8,516"
106/10/06,"22,385,044","2,380,750,855",106.50,107.00,106.00,106.50,+0.50,"7,936"
106/10/11,"44,155,331","4,757,774,867",107.50,109.00,107.00,107.00,+0.50,"15,642"
106/10/12,"41,863,762","4,532,907,796",108.50,109.00,107.50,108.00,+1.00,"14,407"
106/10/13,"26,951,419","2,897,914,752",108.00,108.00,107.00,108.00, 0.00,"9,339"
106/10/16,"34,884,250","3,802,487,637",109.00,110.00,108.00,109.50,+1.50,"13,994"
106/10/17,"40,472,838","4,469,022,700",111.00,111.00,109.50,110.50,+1.00,"15,169"
106/10/18,"39,251,154","4,357,759,206",111.50,112.00,110.00,111.50,+1.00,"14,180"
106/10/19,"44,806,521","5,053,980,153",112.00,113.50,111.50,113.00,+1.50,"17,708"
106/10/20,"28,950,664","3,242,768,048",112.00,113.00,111.00,112.00,-1.00,"10,512"
106/10/23,"31,138,428","3,449,871,080",112.50,113.00,109.00,109.50,-2.50,"12,510"
106/10/24,"28,243,310","3,101,492,306",110.00,111.50,109.00,109.50, 0.00,"9,519"
106/10/25,"29,879,142","3,307,846,328",111.00,111.50,110.00,111.00,+1.50,"10,170"
106/10/26,"19,615,789","2,171,214,762",110.00,111.50,110.00,110.50,-0.50,"7,342"
106/10/27,"27,118,933","2,996,616,850",111.50,112.00,110.00,110.00,-0.50,"8,289"
106/10/30,"42,080,216","4,736,954,050",113.00,114.00,111.50,111.50,+1.50,"14,368"
106/10/31,"33,161,101","3,727,025,812",112.50,113.00,111.50,112.00,+0.50,"11,383"
106/11/01,"21,096,685","2,366,251,670",112.50,113.00,111.50,112.00, 0.00,"7,139"
106/11/02,"23,729,700","2,667,065,400",111.50,113.00,111.50,112.50,+0.50,"10,820"
106/11/03,"34,130,866","3,863,385,608",113.00,114.50,112.50,113.00,+0.50,"11,927"
106/11/06,"22,917,172","2,603,026,036",114.50,114.50,113.00,113.00, 0.00,"9,698"
106/11/07,"30,062,182","3,389,568,949",114.00,114.00,112.00,112.00,-1.00,"8,727"
106/11/08,"25,853,328","2,889,011,259",112.50,113.00,111.00,111.00,-1.00,"10,148"
106/11/09,"41,021,403","4,501,231,927",111.00,111.50,108.50,108.50,-2.50,"16,620"
106/11/10,"51,985,077","5,555,682,755",106.50,108.00,106.00,107.50,-1.00,"18,467"
106/11/13,"24,375,573","2,612,825,434",107.50,108.00,106.50,107.00,-0.50,"9,394"
106/11/14,"27,612,070","2,940,395,813",108.00,108.00,106.00,106.00,-1.00,"10,695"
106/11/15,"127,903,849","13,226,464,796",103.00,104.50,103.00,103.00,-3.00,"52,884"
106/11/16,"48,894,106","5,071,354,306",102.50,104.50,102.50,104.00,+1.00,"20,646"
106/11/17,"53,510,404","5,666,574,244",105.50,106.50,105.50,105.50,+1.50,"19,278"
106/11/20,"35,010,720","3,659,590,111",105.50,105.50,104.00,104.00,-1.50,"14,287"
106/11/21,"34,836,093","3,635,115,435",104.50,105.00,104.00,104.00, 0.00,"12,495"
106/11/22,"47,707,780","4,973,975,333",104.00,105.00,104.00,104.00, 0.00,"18,015"
106/11/23,"31,314,350","3,290,078,818",104.00,106.00,104.00,106.00,+2.00,"10,905"
106/11/24,"23,221,843","2,437,422,515",105.00,106.00,104.50,104.50,-1.50,"8,823"
106/11/27,"36,176,591","3,747,390,501",104.50,105.00,103.00,103.00,-1.50,"14,430"
106/11/28,"38,065,613","3,912,811,639",103.00,103.50,102.00,102.50,-0.50,"16,899"
106/11/29,"29,979,541","3,083,270,813",103.00,103.50,102.50,103.00,+0.50,"12,219"
106/11/30,"78,888,259","7,954,419,659",102.00,102.50,100.00,100.00,-3.00,"26,508"
106/12/01,"81,553,414","8,098,927,195",100.00,100.50,98.00,99.10,-0.90,"37,934"
106/12/04,"43,293,887","4,268,583,255",98.50,99.30,98.00,99.00,-0.10,"19,305"
106/12/05,"93,683,366","9,042,519,496",97.80,97.90,95.50,95.60,-3.40,"44,379"
106/12/06,"98,881,764","9,246,060,750",93.50,94.50,93.00,93.00,-2.60,"43,361"
106/12/07,"40,330,653","3,777,300,282",93.60,94.30,93.00,93.60,+0.60,"20,584"
106/12/08,"45,334,781","4,229,170,616",93.20,94.30,92.50,93.60, 0.00,"21,491"
106/12/11,"72,637,921","7,004,102,745",95.70,97.30,95.60,96.00,+2.40,"30,075"
106/12/12,"50,860,573","4,817,222,975",96.00,96.00,94.00,94.10,-1.90,"20,671"
106/12/13,"36,948,878","3,460,214,466",93.50,94.10,93.30,93.70,-0.40,"14,740"
106/12/14,"32,612,585","3,092,263,108",94.10,95.50,94.10,94.90,+1.20,"12,895"
106/12/15,"51,848,401","4,857,630,447",94.50,94.60,93.50,93.50,-1.40,"15,831"
106/12/18,"21,578,455","2,028,845,153",94.50,94.50,93.60,93.60,+0.10,"8,113"
106/12/19,"68,473,899","6,315,134,208",93.10,93.50,91.20,91.20,-2.40,"35,215"
106/12/20,"40,554,087","3,718,354,391",90.50,92.70,90.50,92.70,+1.50,"18,986"
106/12/21,"20,805,116","1,927,319,135",93.00,93.10,92.30,92.30,-0.40,"9,053"
106/12/22,"17,238,420","1,599,175,929",92.90,92.90,92.40,92.90,+0.60,"6,168"
106/12/25,"12,571,283","1,164,228,065",93.00,93.20,92.10,92.10,-0.80,"6,636"
106/12/26,"26,648,261","2,428,142,618",92.00,92.10,90.50,91.20,-0.90,"13,474"
106/12/27,"21,235,232","1,951,241,831",91.70,92.20,91.50,92.20,+1.00,"9,529"
106/12/28,"40,309,166","3,790,829,291",93.20,94.70,92.90,94.30,+2.10,"18,686"
106/12/29,"37,907,190","3,600,566,871",94.70,95.30,94.60,95.20,+0.90,"15,777"
